camp_name,category,website,logo_image,hero_image,ages,dates,pricing,early_bird,contact_email,notes,featured,year_added
"Charlotte Hornets Summer Camps",Sports,https://www.nba.com/hornets/hornetshoops,,,,7-14,TBD,TBD,TBD,,,,2026
"Charlotte Allstar Gymnastics",Sports,https://www.charlotteallstars.com,,,,TBD,TBD,TBD,,,,2026
"Charlotte's Best Afterschool",Sports,https://www.charlottesbest.net,,,,TBD,TBD,TBD,,,,2026
"Charlotte Soccer Academy",Sports,https://www.charlottesocceracademy.com/summer-camps/,,,5+,TBD,TBD,TBD,,,2026
"Tennis Revolution",Sports,(contact locally),,,,TBD,TBD,TBD,,,,2026
"Coach Conroy's All-Sports",Sports,(local),,,,TBD,TBD,TBD,,,,2026
"Introductory Soccer Camp",Sports,(local),,,,TBD,TBD,TBD,,,,2026
"Club SciKidz",STEM,https://www.clubscikidz.com/south-charlotte/,,,4-15,TBD,$375-395,TBD,,,2026
"Camp Tech Revolution",STEM,https://www.camptechrevolution.com,,,6-14,TBD,TBD,TBD,,,2026
"IDEA Lab Kids",STEM,https://www.idealabkids.com/locations/ballantyne/,,,4-13,TBD,TBD,TBD,,,2026
"Terrific Scientific",STEM,https://www.terrificscientific.com,,,K-7,TBD,TBD,TBD,,,2026
"Mad Science",STEM,https://www.madscience.org/charlotte/,,,PreK-6,TBD,TBD,TBD,,,2026
"Camp Invention",STEM,https://www.invent.org/camps,,,K-6,TBD,TBD,Use MYCAMP25,,,2026
"Davidson College Coding",STEM,https://summer.davidson.edu,,,7-17,TBD,From $1109,TBD,,,2026
"CAMMP",STEM,(local - Waxhaw),,,,TBD,TBD,TBD,,,2026
"Children's Art Classes",Arts,https://www.childrensartclasses.com,,,All ages,TBD,TBD,TBD,,,2026
"Matthews Playhouse",Arts,https://www.matthewsplayhouse.org,,,4+,TBD,TBD,TBD,,,2026
"Charlotte Ballet Academy",Arts,https://www.charlotteballetacademy.org,,,3-10,TBD,TBD,TBD,,,2026
"Flour Power Kids",Arts,https://www.flourpowerkids.com/locations/charlotte-fort-mill/,,,TBD,TBD,$249,,,2026
"Acting Out Studio",Arts,https://www.actingoutstudio.net,,,TBD,TBD,TBD,,,2026
"Havilah Dance Company",Arts,https://www.havilahdance.com,,,2-19,TBD,TBD,TBD,,,2026
"Thunderbay Riding Academy",Specialty,https://www.thunderbayridingacademy.com,,,TBD,TBD,TBD,,,2026
"Camp Mindy at JCC",Specialty,https://www.charlottejcc.org/camp,,,TBD,TBD,TBD,,,2026
"Discovery Place Science",Specialty,https://www.discoveryplacescience.org/camps,,,TBD,TBD,From $400,,,2026
"Sullenberger Aviation",Specialty,https://www.heromuseum.org/aeroquest,,,Rising 2-8,TBD,$365-395,TBD,,,2026
"YMCA of Greater Charlotte",Day Camp,https://www.ymcacharlotte.org/summer-camps,,,2-17,TBD,TBD,TBD,,,2026
"Town of Matthews Parks & Rec",Day Camp,https://www.matthewsnc.gov/parksrec,,,4-17,TBD,TBD,TBD,,,2026
"Charlotte Country Day",Day Camp,https://www.ccds.org/summer-programs,,,4-18,TBD,From $365,TBD,,,2026
"Yes I Can Basketball",Sports,https://www.yesicanbasketball.com,,,TBD,TBD,TBD,TBD,,2026
"Camp Cannon",Academic,https://www.campcannon.com,,,3-18,TBD,TBD,TBD,,,2026
"Covenant Day School",Academic,https://www.covenantday.org/summer,,,Preschool-HS,TBD,TBD,TBD,,,2026
"Southeastern Gymnastics",Sports,https://www.southeasterngym.com,,,TBD,TBD,TBD,,,2026
"Accelerate Academy",Specialty,https://www.accelerateacademy.org,,,K-12,TBD,TBD,ESA accepted,,,2026
"Kids R Kids Fort Mill",Specialty,https://www.krkfortmill.com,,,TBD,TBD,TBD,,,2026
"South Town Wake Park",Specialty,https://www.southtownwake.com,,,TBD,TBD,TBD,,,2026
"Charlotte Eagles",Sports,https://www.charlotteeagles.org,,,TBD,TBD,TBD,,,2026